model,temperature,run_index,problem_id,step_count,correct,correct_recheck,gold_answer,model_final_answer,비고,gold_choice,model_choice,parse_ok,raw_response_saved,titles,elapsed_time_seconds
claude-opus-4.5,1.0,2,2026_odd_common_15,7,FALSE,TRUE,4,"④ $\dfrac{15}{2}$
[/FINAL_ANSWER]",,4,,TRUE,FALSE,"[""조건 정리"", ""h'(x) = g(x) - f(x) 분석"", ""구간별 극값 가능성 분석"", ""x < -1 구간에서 근의 조건"", ""오직 하나의 극값 조건"", ""h(3) 계산 (a = 4)"", ""최종 계산""]",25.601628
claude-opus-4.5,1.0,3,2026_odd_common_15,7,FALSE,TRUE,4,"④ $\dfrac{15}{2}$
[/FINAL_ANSWER]",,4,,TRUE,FALSE,"[""조건 정리"", ""구간별 h'(x) = g(x) - f(x) 분석"", ""x ≥ 1 구간에서 극값 분석"", ""x < -1 구간에서 극값 조건"", ""최댓값 k 결정"", ""h(3) 계산 (a = 4)"", ""최종 계산""]",23.244959
gemini-3-pro,0.0,1,2026_odd_common_15,1,FALSE,FALSE,4,"다음은 문제의 단계별 풀이입니다.

[STEP title=""조건 정리 및 함수 분석""]
주어진 함수 $h(x)$가 오직 하나의 극값을 갖기 위해서는 도함수 $h'(x)$의 부호가 $x$의 전 구간에서 단 한 번만 바뀌어야 한다.
미적분학의 기본 정리에 의해 $h'(x) = g(x) - f(x)$이므로, 두 함수 $y=g(x)$와 $y=f(x)$의 그래프가 교차하며 대소 관계가 바뀌는 지점이 단 한 곳이어야 한다.

주어진 함수들을 구간별로 정리하면 다음과 같다.
1.  **$f(x)$**
    *   $",답변 형식 오류,4,,TRUE,FALSE,"[""조건 정리 및 함수 분석""]",33.989285
gemini-3-pro,0.0,2,2026_odd_common_15,1,FALSE,FALSE,4,"다음은 문제의 단계별 풀이입니다.

[STEP title=""조건 정리 및 함수 분석""]
주어진 함수 $h(x)$가 오직 하나의 극값을 갖기 위해서는 도함수 $h'(x)$의 부호가 $x$의 전 구간에서 단 한 번만 바뀌어야 한다.
미적분학의 기본 정리에 의해 $h'(x) = g(x) - f(x)$이므로, 두 함수 $y=g(x)$와 $y=f(x)$의 그래프가 교차하며 대소 관계가 바뀌는 지점이 단 한 곳이어야 한다.

주어진 함수들을 구간별로 정리하면 다음과 같다.
1.  **$f(x)$**
    *   $",답변 형식 오류,4,,TRUE,FALSE,"[""조건 정리 및 함수 분석""]",34.926958
gemini-3-pro,0.0,3,2026_odd_common_15,1,FALSE,FALSE,4,"다음은 문제의 단계별 풀이입니다.

[STEP title=""조건 정리 및 함수 분석""]
주어진 함수 $h(x)$가 오직 하나의 극값을 갖기 위해서는 도함수 $h'(x)$의 부호가 $x$의 전 구간에서 단 한 번만 바뀌어야 한다.
미적분학의 기본 정리에 의해 $h'(x) = g(x) - f(x)$이므로, 두 함수 $y=g(x)$와 $y=f(x)$의 그래프가 교차하며 대소 관계가 바뀌는 지점이 단 한 곳이어야 한다.

주어진 함수들을 구간별로 정리하면 다음과 같다.
1.  **$f(x)$**
    *   $",답변 형식 오류,4,,TRUE,FALSE,"[""조건 정리 및 함수 분석""]",36.360099
gemini-3-pro,0.5,1,2026_odd_common_15,1,FALSE,FALSE,4,"[STEP title=""함수 $h(x)$의 도함수와 극값 조건 분석""]
함수 $h(x)=\displaystyle \int_0^x \bigl(g(t)-f(t)\bigr)dt$의 도함수는 $h'(x) = g(x) - f(x)$입니다.
함수 $h(x)$가 극값을 갖는다는 것은 $h'(x)$의 부호가 바뀌는 지점이 존재한다는 뜻입니다.
문제의 조건에서 $h(x)$가 **오직 하나의 극값**을 갖도록 하려면, 전체 실수 구간에서 $g(x) - f(x)$의 부호 변화가 단 한 번만 일어나야 합니다.

주어진 함수 $f(",답변 형식 오류,4,,TRUE,FALSE,"[""함수 $h(x)$의 도함수와 극값 조건 분석""]",34.19619
gemini-3-pro,0.5,2,2026_odd_common_15,1,FALSE,FALSE,4,"이 문제는 함수 $h(x)$의 도함수 $h'(x) = g(x) - f(x)$의 부호 변화를 분석하여 극값을 갖는 지점의 개수를 파악하는 문제입니다.

[STEP title=""함수 정의 및 도함수 분석""]
함수 $h(x)$가 극값을 갖는다는 것은 도함수 $h'(x)$의 부호가 바뀐다는 것을 의미합니다.
주어진 정의에 따라 $h'(x) = g(x) - f(x)$입니다.
각 구간별로 $h'(x)$를 구해보겠습니다.

1.  **$x < -1$ 인 구간:**
    $f(x) = -x^2$, $",답변 형식 오류,4,,TRUE,FALSE,"[""함수 정의 및 도함수 분석""]",37.43503
gemini-3-pro,0.5,3,2026_odd_common_15,1,FALSE,FALSE,4,"다음은 문제 해결을 위한 단계별 풀이입니다.

[STEP title=""조건 정리 및 함수 분석""]
주어진 함수 $h(x)=\displaystyle \int_0^x \bigl(g(t)-f(t)\bigr)dt$가 오직 하나의 극값을 갖기 위해서는, 도함수 $h'(x) = g(x) - f(x)$의 부호가 실수 전체 구간에서 **단 한 번만** 바뀌어야 합니다.

먼저 $f(x)$와 $g(x)$를 구간별로 정리하여 차이 함수 $D(x) = h'(x)$를 구합니다.
1.  **$x < -1$ 인 경우:**
    $f(x) = -x^2$,",답변 형식 오류,4,,TRUE,FALSE,"[""조건 정리 및 함수 분석""]",36.421909
gemini-3-pro,0.7,1,2026_odd_common_15,1,FALSE,FALSE,4,"다음은 주어진 문제를 단계별로 풀이한 내용입니다.

[STEP title=""1. 함수 $h(x)$의 미분 및 극값 조건 분석""]
함수 $h(x) = \displaystyle \int_0^x (g(t)-f(t)) dt$의 극값을 찾기 위해 미분합니다.
$$h'(x) = g(x) - f(x)$$
$h(x)$가 오직 하나의 극값을 갖는다는 것은 도함수 $h'(x)$의 부호가 실수 전체 구간에서 **단 한 번만 바뀐다**는 뜻입니다.

각 구간별로 $h'(x)$를 구해보겠습니다.
1) $x < -1$:
$$h'(x)",답변 형식 오류,4,,TRUE,FALSE,"[""1. 함수 $h(x)$의 미분 및 극값 조건 분석""]",34.109293
gemini-3-pro,0.7,2,2026_odd_common_15,1,FALSE,FALSE,4,"이 문제는 정적분으로 정의된 함수의 극값 조건을 이용하여 미지수 $a$의 최댓값을 구하고, 그에 따른 함숫값을 계산하는 문제입니다. 단계별로 풀어보겠습니다.

[STEP title=""1. 함수 $h(x)$의 극값 조건 분석""]
함수 $h(x)$는 다음과 같이 정의됩니다.
$$h(x)=\int_0^x \bigl(g(t)-f(t)\bigr)dt$$
이 함수의 도함수는 $h'(x) = g(x) - f(x)$입니다.
함수 $h(x)$가 극값을 갖기 위해서는 $h'(x)$의 부호가 바뀌어야 합니다. 즉, $g(x)$와 $f",답변 형식 오류,4,,TRUE,FALSE,"[""1. 함수 $h(x)$의 극값 조건 분석""]",37.637813
gemini-3-pro,0.7,3,2026_odd_common_15,1,FALSE,FALSE,4,"TEP title=""조건 정리 및 함수 분석""]
주어진 함수 $h(x)=\displaystyle \int_0^x \bigl(g(t)-f(t)\bigr)dt$가 오직 하나의 극값을 갖기 위해서는, 도함수 $h'(x) = g(x) - f(x)$의 부호가 $x$의 전체 구간에서 단 한 번만 바뀌어야 합니다.
이를 위해 $y=f(x)$와 $y=g(x)$의 그래프의 위치 관계를 각 구간별로 분석하여 $a$의 조건을 구해야 합니다.

**함수 정의:**
*   $f(x)= \begin{cases} -x^2 & (x < 0) \\ x^2-x &",답변 형식 오류,4,,TRUE,FALSE,"[""조건 정리 및 함수 분석""]",36.032506
gemini-3-pro,1.0,1,2026_odd_common_15,1,FALSE,FALSE,4,"다음은 함수 $f(x)$와 $g(x)$의 관계를 분석하여 주어진 조건을 만족하는 $a$의 최댓값을 구하고, 정적분을 계산하는 단계별 풀이입니다.

[STEP title=""함수 분석 및 미분가능성 확인""]
함수 $h(x)=\displaystyle \int_0^x \bigl(g(t)-f(t)\bigr)dt$가 오직 하나의 극값을 갖기 위해서는, 그 도함수인 $h'(x) = g(x) - f(x)$의 부호가 변하는 지점(즉, $g(x)$와 $f(x)$의 교차점)이 전체 실수 구간에서 단 한 번만 존재해야 한다.
우선",답변 형식 오류,4,,TRUE,FALSE,"[""함수 분석 및 미분가능성 확인""]",34.900569
gemini-3-pro,1.0,2,2026_odd_common_15,1,FALSE,FALSE,4,"다음은 문제 풀이의 단계별 과정입니다.

[STEP title=""함수 및 도함수의 분석""]
주어진 함수 $h(x)=\displaystyle \int_0^x \bigl(g(t)-f(t)\bigr)dt$가 오직 하나의 극값을 갖기 위해서는, $h'(x)$의 부호가 전 구간 $(-\infty, \infty)$에서 단 한 번만 바뀌어야 합니다. 
도함수는 $h'(x) = g(x) - f(x)$입니다.
구간별로 $h'(x)$를 구하면 다음과 같습니다.

1.  $x < -1$:
    $g(x) = ax+a$, $f(x) = -x^2",답변 형식 오류,4,,TRUE,FALSE,"[""함수 및 도함수의 분석""]",37.656508
gemini-3-pro,1.0,3,2026_odd_common_15,1,FALSE,FALSE,4,"다음은 주어진 문제의 단계별 풀이입니다.

[STEP title=""함수 h(x)의 극값 조건 분석""]
함수 $h(x)=\displaystyle \int_0^x \bigl(g(t)-f(t)\bigr)dt$의 극값은 도함수 $h'(x)=g(x)-f(x)$의 부호가 바뀌는 지점에서 발생합니다.
주어진 문제에서 $h(x)$가 **오직 하나의 극값**을 갖는다고 하였으므로, 함수 $y=g(x)$와 $y=f(x)$의 그래프가 교차하며 대소 관계가 바뀌는 지점이 전 구간을 통틀어 단 한 곳이어야 합니다.

$f",답변 형식 오류,4,,TRUE,FALSE,"[""함수 h(x)의 극값 조건 분석""]",34.545473
grok-4,0.0,1,2026_odd_common_15,4,FALSE,TRUE,4,\dfrac{15}{2},,4,,TRUE,FALSE,"[""함수 h(x)의 극값 분석을 위한 h'(x) 정의"", ""h'(x) = 0인 점 찾기와 부호 변화 분석"", ""정확히 하나의 극값을 갖는 a의 범위 결정"", ""a = 4일 때 h(3) 계산""]",191.642714
grok-4,0.0,2,2026_odd_common_15,2,FALSE,TRUE,4,\dfrac{15}{2},,4,,TRUE,FALSE,"[""함수 h(x)의 극값 조건 분석"", ""a = 4일 때 h(3) 계산""]",212.962219
grok-4,0.0,3,2026_odd_common_15,3,FALSE,TRUE,4,\dfrac{15}{2},,4,,TRUE,FALSE,"[""함수 분석 및 h'(x)=0 찾기"", ""h' 부호 분석 및 극값 개수"", ""a=4일 때 h(3) 계산""]",210.838563
grok-4,0.5,1,2026_odd_common_15,2,FALSE,TRUE,4,\dfrac{15}{2},,4,,TRUE,FALSE,"[""함수 p(t) 정의 및 극값 조건 분석"", ""a = 4일 때 h(3) 계산""]",256.068577
grok-4,0.5,2,2026_odd_common_15,3,FALSE,TRUE,4,\dfrac{15}{2},,4,,TRUE,FALSE,"[""함수 h(x)의 극값 분석"", ""a = 4일 때 h(3) 계산"", ""k + h(3) 계산""]",226.226639
grok-4,0.5,3,2026_odd_common_15,2,FALSE,TRUE,4,\dfrac{15}{2},,4,,TRUE,FALSE,"[""h(x)의 극값 조건 분석"", ""a = 4일 때 h(3) 계산""]",228.158778
grok-4,0.7,1,2026_odd_common_15,3,FALSE,TRUE,4,\dfrac{15}{2},,4,,TRUE,FALSE,"[""h(x)의 극값 조건 분석"", ""g(x) = f(x)의 해 및 부호 변화 확인"", ""a=4일 때 h(3) 계산""]",259.651057
grok-4,0.7,2,2026_odd_common_15,2,FALSE,TRUE,4,\dfrac{15}{2},,4,,TRUE,FALSE,"[""문제 분석 및 h(x) 극값 조건"", ""a=4일 때 h(3) 계산""]",233.354792
grok-4,0.7,3,2026_odd_common_15,2,FALSE,TRUE,4,\dfrac{15}{2},,4,,TRUE,FALSE,"[""함수 분석 및 극값 조건"", ""h(3) 계산""]",200.558391
grok-4,1.0,1,2026_odd_common_15,2,FALSE,TRUE,4,\dfrac{15}{2},,4,,TRUE,FALSE,"[""함수 h(x)의 극값 조건 분석"", ""a=4일 때 h(3) 계산""]",234.70827
grok-4,1.0,2,2026_odd_common_15,3,FALSE,TRUE,4,\dfrac{15}{2},,4,,TRUE,FALSE,"[""극값 조건 분석"", ""h(3) 계산"", ""최종 값 계산""]",229.957164
grok-4,1.0,3,2026_odd_common_15,2,FALSE,TRUE,4,\dfrac{15}{2},,4,,TRUE,FALSE,"[""함수 분석 및 극값 조건"", ""h(3) 계산""]",188.969814
deepseek-v3.2,0.0,1,2026_odd_common_15,6,FALSE,TRUE,4,"\[
\frac{15}{2}
\]",,4,,TRUE,FALSE,"[""문제 이해 및 함수 정의 정리"", ""h'(x) 구간별 표현"", ""h'(x) 부호 변화 분석 (극값 개수 조건)"", ""전체 극값 개수 시나리오"", ""a=k=4일 때 h(3) 계산"", ""k + h(3) 계산""]",77.109828
deepseek-v3.2,0.0,2,2026_odd_common_15,5,FALSE,TRUE,4,$\dfrac{15}{2}$ (④번),,4,4,TRUE,FALSE,"[""함수 정리 및 h'(x) 표현"", ""h'(x)=0인 점 찾기"", ""극값 개수에 따른 a의 범위 분석"", ""k 결정 및 h(3) 계산"", ""최종 답 계산""]",219.944696
deepseek-v3.2,0.0,3,2026_odd_common_15,10,FALSE,TRUE,4,\(\dfrac{15}{2}\),,4,,TRUE,FALSE,"[""조건 정리"", ""h'(x)와 극값 조건 분석"", ""g(x)-f(x)의 식 정리"", ""h'(x)=0의 실근 개수 조건"", ""근의 분포와 극값 개수"", ""h'(x)의 부호 변화 검토"", ""극값 개수 정리"", ""a의 범위 결정"", ""a=k=4일 때 h(3) 계산"", ""k+h(3) 계산""]",86.575806
deepseek-v3.2,0.5,1,2026_odd_common_15,5,FALSE,TRUE,4,④ $\dfrac{15}{2}$,,4,,TRUE,FALSE,"[""함수 정리 및 h'(x) 표현"", ""h'(x)=0인 점 및 부호 변화 분석"", ""극값이 하나가 되는 조건과 k의 값"", ""a=k일 때 h(3) 계산"", ""k+h(3) 계산""]",219.814771
deepseek-v3.2,0.5,2,2026_odd_common_15,8,FALSE,TRUE,4,"\[
\frac{15}{2}
\]",,4,,TRUE,FALSE,"[""조건 정리"", ""h'(x) 식 정리"", ""h'(x)의 부호 변화 분석"", ""h'(x)=0의 해 찾기"", ""극값 조건 해석"", ""오직 하나의 극값 조건"", ""a=k=4일 때 h(3) 계산"", ""k + h(3) 계산""]",58.896461
deepseek-v3.2,0.5,3,2026_odd_common_15,11,FALSE,TRUE,4,"\[
\boxed{\dfrac{15}{2}}
\]",,4,,TRUE,FALSE,"[""함수 f(x)와 g(x) 정리"", ""h'(x) = g(x) - f(x)의 구간별 표현"", ""h'(x) = 0인 점 찾기"", ""h(x)가 오직 하나의 극값을 갖는 조건"", ""x=0과 x=1에서의 h'(x) 부호 변화 확인"", ""x< -1에서 근이 극값이 되려면"", ""극값의 개수 정리"", ""오직 하나의 극값을 갖는 a의 범위"", ""a=4일 때 h(3) 계산"", ""적분 계산"", ""k + h(3) 계산""]",301.018627
deepseek-v3.2,0.7,1,2026_odd_common_15,8,FALSE,TRUE,4,"\[
\frac{15}{2}
\]",,4,,TRUE,FALSE,"[""조건 정리"", ""h'(x)의 식 작성"", ""각 구간에서 h'(x) 표현"", ""극값 후보 위치 분석"", ""극값 개수 조건"", ""정리: 극값 위치"", ""k=4일 때 h(3) 계산"", ""k+h(3) 계산""]",72.454163
deepseek-v3.2,0.7,2,2026_odd_common_15,9,FALSE,TRUE,4,④ \(\dfrac{15}{2}\),,4,,TRUE,FALSE,"[""함수 f(x)와 g(x)의 정의 정리"", ""구간별 h'(x) 식 작성"", ""h'(x) 부호 변화 분석"", ""x ≥ 1 구간의 부호 변화"", ""x < -1 구간의 극점 가능성"", ""오직 하나의 극값 조건"", ""a의 최댓값 k"", ""a=k=4일 때 h(3) 구하기"", ""k + h(3) 계산""]",186.888859
deepseek-v3.2,0.7,3,2026_odd_common_15,11,FALSE,TRUE,4,\(\frac{15}{2}\),,4,,TRUE,FALSE,"[""조건 정리"", ""h'(x)와 h''(x) 구하기"", ""극값 조건 분석"", ""각 구간에서 h'(x)=0 가능성"", ""h'(x) 부호 변화 검토"", ""x=a에서 부호 변화"", ""가능한 극점 위치 정리"", ""하나의 극값 조건 결정"", ""a=k=4일 때 h(3) 계산"", ""적분 계산"", ""k+h(3) 계산""]",90.768503
deepseek-v3.2,1.0,1,2026_odd_common_15,0,FALSE,TRUE,4,"**
\[
\boxed{\frac{15}{2}}
\]
④번.",,4,4,TRUE,FALSE,[],140.701107
deepseek-v3.2,1.0,2,2026_odd_common_15,15,FALSE,TRUE,4,\(\frac{15}{2}\),,4,,TRUE,FALSE,"[""조건 정리"", ""f와 g의 식 나열"", ""h'(x)의 구간별 표현"", ""h'(x)의 부호와 극값 개수 조건 분석"", ""구간①에서 h'(x)=0 가능성"", ""구간④에서 h'(x)=0 가능성"", ""두 근의 위치 분석"", ""h'(x)의 부호와 극값"", ""오직 하나의 극값 조건"", ""구간①의 h'(x)와 구간② 연결"", ""a의 범위에 따른 극값 개수"", ""a=k=4일 때 h(3) 계산"", ""구간별 g-f 계산 (a=4)"", ""적분 계산"", ""k + h(3) 계산""]",170.79485
deepseek-v3.2,1.0,3,2026_odd_common_15,8,FALSE,TRUE,4,\(\dfrac{15}{2}\),,4,,TRUE,FALSE,"[""함수와 적분식 정리"", ""h'(x)와 극값의 조건"", ""각 구간에서 h'(x)=0 가능성 판단"", ""다른 구간에서 h'(x)=0"", ""h'(x)=0인 점들과 부호변화(극점 판정)"", ""오직 하나의 극값 조건 정리"", ""k=4일 때 h(3) 계산"", ""k+h(3) 계산""]",90.377382
qwen3-235b-a22b-2507,0.0,1,2026_odd_common_15,6,TRUE,TRUE,4,"\)  
  두 근 모두 음수 (왜냐하면 계수 양수, 합 \( -a < 0 \), 곱 \( a > 0 \))  
  작은 근 \( x_1 < -1 \)인지 확인 필요.

  예: \( a = 5 \), \( x^2 + 5x + 5 = 0 \), 근 \( \frac{-5 \pm \sqrt{25-20}}{2} = \frac{-5 \pm \sqrt{5}}{2} \approx \frac{-5 \pm 2.24}{2} \)  
  → \( x_1 \approx -3.62 < -1 \), \( x_2 \approx -1.38 < -1 \) →",답변 형식 오류,4,,TRUE,FALSE,"[""조건 정리"", ""도함수 분석: \\( h'(x) = g(x) - f(x) \\)"", ""구간별 \\( g(x) - f(x) \\) 정의"", ""각 구간에서 \\( h'(x) = 0 \\) 해 분석"", ""전체에서 \\( h'(x) = 0 \\) 해 개수 분석"", ""부호 변화 분석 및 극값 조건""]",215.320477
qwen3-235b-a22b-2507,0.0,2,2026_odd_common_15,6,TRUE,TRUE,4,"-1 \)에서 0이 되지 않도록, 특히 **실근이 \( x \ge -1 \)** 에 있거나 없어야 함

**목표**: \( x < -1 \)에서 \( h'(x) > 0 \) → 부호 변화 없음 → 유일한 극값은 \( x \ge 1 \)에서 발생

→ \( x^2 + ax + a = 0 \)의 실근이 존재하더라도, **모두 \( x \ge -1 \)** 에 있어야 \( x < -1 \)에서 양수 유지

또는 실근이 없으면 항상 양수

판별식 \( D = a^2 - 4a \)

- \( D < 0 \): \( 0 < a < 4 \) →",답변 형식 오류,4,,TRUE,FALSE,"[""함수 정의 및 h(x)의 의미 파악"", ""h'(x) = g(x) - f(x) 분석"", ""구간별 h'(x) 계산"", ""h'(x)의 부호 변화 분석"", ""구간별 h'(x) 부호 및 제로점 조사"", ""전체 h'(x)의 부호 흐름 분석""]",23.286669
qwen3-235b-a22b-2507,0.0,3,2026_odd_common_15,5,TRUE,TRUE,4,": \( a=4 \)일 때 정말 오직 하나의 극값인가?

  - \( x < -1 \): \( h'(x) = (x+2)^2 \ge 0 \), \( x=-2 \)에서 0 → 부호 변화 없음 → 극값 없음  
  - \( -1 \le x < 1 \): \( h'(x) \ge 0 \) → 증가  
  - \( x \ge 1 \): \( h'(x) = -x^2 + 5x - 4 = -(x-1)(x-4) \)  
    → \( h'(x) > 0 \) on \( (1,4) \), \( h'(x) < 0 \) on \( x>4 \) → \( x",답변 형식 오류,4,,TRUE,FALSE,"[""함수 정의 및 h(x)의 도함수 분석"", ""구간별 함수 정의 정리"", ""h'(x)의 부호 변화 분석 및 극값 조건"", ""구간별 h'(x) 분석"", ""다른 구간에서의 극값 가능성 검토""]",107.264547
qwen3-235b-a22b-2507,0.5,1,2026_odd_common_15,4,TRUE,TRUE,4,"가 생김.

  그리고 \( x \ge 1 \) 구간에는 \( a > 1 \)이면 \( x=a \)에서 극대, \( a \le 1 \)이면 \( x=1 \)에서 극대 → 항상 하나의 극대

  따라서:

- \( a < 4 \): \( x < -1 \) 구간에서 \( h'(x) > 0 \) (항상 양수) → 극값 없음  
  \( x \ge 1 \)에서 하나의 극대 → 총 **하나의 극값**

- \( a = 4 \): \( x < -1 \)에서 극대 하나, \( x \ge 1 \)에서 극대 하나 → **두 개**

- \( a >",답변 형식 오류,4,,TRUE,FALSE,"[""함수 정의와 h(x)의 구성 이해"", ""h'(x) = g(x) - f(x) 분석"", ""h(x)의 극값 조건 분석"", ""각 구간에서 h'(x) = 0 해 분석""]",87.073442
qwen3-235b-a22b-2507,0.5,2,2026_odd_common_15,7,FALSE,FALSE,4,"1^- $에서 $ h'(x) = -x^2 + x $ → $ -1 + 1 = 0 $, 그리고 $ x<1 $에서 양수 (예: $ x=0.9 $ → $ -0.81 + 0.9 = 0.09 > 0 $)

→ 따라서 $ x=1 $에서 $ h'(x) $는 좌극한: $ 0^+ $, 우극한: $ 0 $, 함수값: $ 0 $

그리고 $ x>1 $에서 $ h'(x) < 0 $ (충분히 빨리 감소)

→ $ h'(x) $가 $ x=1 $에서 양에서 음으로 바뀜 → **부호 변화 있음** → $ h(x) $는 $ x=1 $에서 **극대값**

이건 $",답변 형식 오류,4,,TRUE,FALSE,"[""함수 정의와 조건 정리"", ""h(x)의 극값 조건 분석"", ""g(x) - f(x)의 분할 정의"", ""구간별 h'(x) 계산"", ""h'(x)의 부호 변화와 극값 개수 분석"", ""각 구간에서 h'(x)의 부호 분석"", ""극값 개수를 하나로 만들기 위한 조건""]",88.769187
qwen3-235b-a22b-2507,0.5,3,2026_odd_common_15,8,TRUE,TRUE,4,"→ 극대점  
- \( a < 1 \): \( x>1 \)에서 \( h'(x) < 0 \), \( x<1 \)에서 \( h'(x) \ge 0 \) → \( x=1 \)에서 양 → 음 → 극대점

따라서 모든 \( a > 0 \)에 대해 **하나의 극대점 존재**  
그러나 \( a \ge 4 \)면 \( x < -1 \)에서 \( h'(x) \)가 음영역 → \( h'(x) \)가 음에서 양으로 바뀌는 지점 존재 → 극소점 하나 더 생김 → 극값 2개

→ **유일한 극값을 가지려면 \( a < 4 \)**

문제: ""오직 하나의",답변 형식 오류,4,,TRUE,FALSE,"[""조건 정리"", ""h(x)의 극값 조건 분석"", ""구간별 h'(x) = g(x) - f(x) 정리"", ""구간별 h'(x) 계산"", ""h'(x)의 부호 변화 분석"", ""x < -1에서 h'(x)의 부호 분석"", ""x ≥ 1에서 h'(x) 분석"", ""h'(x)의 부호 변화 조건""]",43.930569
qwen3-235b-a22b-2507,0.7,1,2026_odd_common_15,6,TRUE,TRUE,4,"h(x) \)의 극값.

- \( h'(x) \)가 \( x = x_- \approx -3.618 \)에서 양수 → 음수 → 감소 → \( h(x) \)는 여기서 **극대**

- \( x = x_+ \approx -1.382 \)에서 음수 → 양수 → 증가 → \( h(x) \)는 여기서 **극소**

→ 따라서 \( a=5 \)일 때, \( x \approx -3.6 \)에서 극대, \( x \approx -1.4 \)에서 극소 → 이미 두 개 이상의 극값.

또 \( x=a=5 \)에서 \( h'(x)=0 \)이고, \( h",답변 형식 오류,4,,TRUE,FALSE,"[""조건 정리"", ""극값 조건 분석"", ""f(x)와 g(x)의 구간별 정의 확인"", ""h'(x) = g(x) - f(x)의 구간별 표현"", ""h'(x) = 0 해 분석 및 극값 후보 점 검토"", ""기타 구간에서 극값 생기는지 확인""]",61.319138
qwen3-235b-a22b-2507,0.7,2,2026_odd_common_15,4,TRUE,TRUE,4,"\pm \sqrt{5} }{2} \approx -3.6, -1.4
\]
→ \( -3.6 < x < -1.4 \)에서 \( h'(x) < 0 \), 특히 \( x < -1 \)에서 일부 음수 → 따라서 \( x < -1 \)에서 음 → \( x \ge -1 \)에서 양 → 음 → 양 → 음 → 두 번의 부호 변화 → 극소, 극대 → 두 개의 극값 → 조건 불만족

따라서 \( a > 4 \)는 불가능

**결론: \( a \le 4 \)일 때 조건 만족, 따라서 \( a \)의 최댓값 \( k = 4 \)**

---

[STEP",답변 형식 오류,4,,TRUE,FALSE,"[""함수 정의 및 h(x)의 의미 파악"", ""h'(x) = g(x) - f(x) 분석"", ""구간별로 h'(x) = g(x) - f(x) 계산"", ""h'(x)의 부호 변화 분석""]",112.235107
qwen3-235b-a22b-2507,0.7,3,2026_odd_common_15,7,FALSE,FALSE,4,"$ → 일치.

  → $ h'(x) = - (x - 1)(x - a) $ for $ x \ge 1 $

---

[STEP title=""x ≥ 1에서의 부호 변화""]  
$ h'(x) = - (x - 1)(x - a) $ for $ x \ge 1 $

- $ x = 1 $에서 $ h'(1) = 0 $
- $ x > 1 $에서 부호는 $ - (x-1)(x-a) $

  $ x-1 > 0 $이므로 부호는 $ - (양수) \times \text{sign}(x-a) $

  경우 나누기:

1. $ a \le 1 $: $ x > 1 \",답변 형식 오류,4,,TRUE,FALSE,"[""함수 정의와 h(x)의 도함수 파악"", ""h'(x) = g(x) - f(x) 분석"", ""h'(x)의 부호 변화와 극값 개수 분석"", ""구간별 h'(x) 분석"", ""h'(x)의 극값 개수 제어 조건"", ""x ≥ 1 구간에서의 h'(x) 분석"", ""x ≥ 1에서의 부호 변화""]",56.930216
qwen3-235b-a22b-2507,1.0,1,2026_odd_common_15,7,TRUE,TRUE,4,"$ x=4 $

- $ x=4 $에서 양→음 → 부호 변화 → 하나의 극값

또한 다른 구간에서 부호 변화 있는가?

- $ -1 \le x < 0 $: $ h'(x)=x^2 \ge 0 $
- $ 0 \le x < 1 $: $ -x^2 + x = x(1-x) \ge 0 $ (0≤x<1)
- $ x \to 1^- $: $ h'(x) \to 0^+ $
- $ x>1 $, $ a=4 $: $ h'(x) = -x^2 + 5x -4 $

$ x=1 $: $ -1 +5 -4 = 0 $

$ x>1 $: 즈음 양수 (e.g. $ x=1.1 $:",답변 형식 오류,4,,TRUE,FALSE,"[""조건 정리"", ""h(x)의 극값 조건 분석"", ""f(x)와 g(x)의 구간 분할"", ""각 구간별 h'(x) = g(x) - f(x) 계산"", ""부호 변화 가능성 있는 지점 분석"", ""x < -1에서의 해 분석"", ""x ≥ 1에서의 해 분석""]",53.310757
